image_path,insertion_auc,deletion_auc,highest_confidence,sensitive_insertion_auc,sensitive_deletion_auc,sensitive_highest_confidence,point_game_box,point_game_mask
000000315257.jpg,0.978880118596669,0.2010501699399044,0.9999545812606812,0.978880118596669,0.2010501699399044,0.9999545812606812,1.0,1.0
000000342971.jpg,0.9827027186751365,0.4595107673626879,0.9999192953109741,0.9827027186751365,0.4595107673626879,0.9999192953109741,1.0,1.0
000000347174.jpg,0.9384864985942841,0.48445612320919407,0.9999004006385803,0.9384864985942841,0.48445612320919407,0.9999004006385803,1.0,1.0
000000348488.jpg,0.9063847973523541,0.6740739993903488,0.9987565875053406,0.9063847973523541,0.6740739993903488,0.9987565875053406,1.0,1.0
000000353970.jpg,0.9027857316576917,0.45290100689761453,0.9998607039451599,0.9027857316576917,0.45290100689761453,0.9998607039451599,1.0,1.0
000000355257.jpg,0.9892844714980196,0.06618964077350795,0.9998351335525513,0.9892844714980196,0.06618964077350795,0.9998351335525513,1.0,0.0
000000357888.jpg,0.9073185503787702,0.04377610914354373,0.9942660927772522,0.9073185503787702,0.04377610914354373,0.9942660927772522,1.0,1.0
000000359781.jpg,0.9893063689415581,0.3215611677349966,0.9999396204948425,0.9893063689415581,0.3215611677349966,0.9999396204948425,1.0,1.0
000000359833.jpg,0.8811382043849476,0.16306884337820837,0.9988355040550232,0.8811382043849476,0.16306884337820837,0.9988355040550232,1.0,1.0
000000364636.jpg,0.9721271775543553,0.6747160495367558,0.9999723434448242,0.9721271775543553,0.6747160495367558,0.9999723434448242,1.0,0.0
000000365385.jpg,0.9463041023931642,0.31536353992136285,0.997846782207489,0.9463041023931642,0.31536353992136285,0.997846782207489,1.0,0.0
000000365655.jpg,0.9668796521166095,0.1896179416041443,0.9997469186782837,0.9668796521166095,0.1896179416041443,0.9997469186782837,1.0,1.0
000000374982.jpg,0.9799608274912223,0.45534519360447506,0.999704122543335,0.9799608274912223,0.45534519360447506,0.999704122543335,1.0,0.0
000000376625.jpg,0.9753963809082473,0.47827560463245367,0.999739944934845,0.9753963809082473,0.47827560463245367,0.999739944934845,1.0,1.0
000000384850.jpg,0.9752531983053593,0.04730758834984559,0.9998371601104736,0.9752531983053593,0.04730758834984559,0.9998371601104736,1.0,1.0
000000386879.jpg,0.9845466586990633,0.12887081530559263,0.999901533126831,0.9845466586990633,0.12887081530559263,0.999901533126831,1.0,1.0
000000387098.jpg,0.9810088012377015,0.2042687608017241,0.9999608993530273,0.9810088012377015,0.2042687608017241,0.9999608993530273,1.0,1.0
000000389812.jpg,0.987031965152077,0.23697940429401523,0.9999184012413025,0.987031965152077,0.23697940429401523,0.9999184012413025,1.0,1.0
000000395633.jpg,0.9814142920172123,0.5410776984749263,0.999915361404419,0.9814142920172123,0.5410776984749263,0.999915361404419,1.0,1.0
000000396526.jpg,0.9743348255201622,0.22032860349605066,0.9993383884429932,0.9743348255201622,0.22032860349605066,0.9993383884429932,0.0,0.0
000000402774.jpg,0.946437885104746,0.4558049208417103,0.9999150633811951,0.946437885104746,0.4558049208417103,0.9999150633811951,1.0,1.0
000000406997.jpg,0.9761464944123612,0.1867903861687775,0.9998984336853027,0.9761464944123612,0.1867903861687775,0.9998984336853027,1.0,1.0
000000407403.jpg,0.9046329127417672,0.14619844067621876,0.9931377172470093,0.9046329127417672,0.14619844067621876,0.9931377172470093,1.0,1.0
000000411774.jpg,0.8750584173915732,0.3237428631092239,0.9992464184761047,0.8750584173915732,0.3237428631092239,0.9992464184761047,1.0,1.0
000000415748.jpg,0.9669165502747764,0.317857140444381,0.9999805092811584,0.9669165502747764,0.317857140444381,0.9999805092811584,1.0,1.0
000000416256.jpg,0.982602020423127,0.12235909832530037,0.9998375773429871,0.982602020423127,0.12235909832530037,0.9998375773429871,1.0,1.0
000000416885.jpg,0.9816211128336749,0.9069089266256644,0.9996311664581299,0.9816211128336749,0.9069089266256644,0.9996311664581299,1.0,1.0
000000417285.jpg,0.9726486805635008,0.10783765014590466,0.9976925849914551,0.9726486805635008,0.10783765014590466,0.9976925849914551,1.0,1.0
000000427655.jpg,0.9886242768470792,0.2892931456292938,0.9999729990959167,0.9886242768470792,0.2892931456292938,0.9999729990959167,1.0,1.0
000000433134.jpg,0.9757129588852758,0.43918563084177553,0.9999698996543884,0.9757129588852758,0.43918563084177553,0.9999698996543884,1.0,1.0
000000437514.jpg,0.9903972376947817,0.20820644262389773,0.999952495098114,0.9903972376947817,0.20820644262389773,0.999952495098114,1.0,1.0
000000438876.jpg,0.9817161107504809,0.33670818585606965,0.9997929930686951,0.9817161107504809,0.33670818585606965,0.9997929930686951,1.0,1.0
000000445675.jpg,0.9877868543195601,0.2145265435109652,0.9999485015869141,0.9877868543195601,0.2145265435109652,0.9999485015869141,1.0,1.0
000000448256.jpg,0.6631796738159829,0.24285516754886058,0.9935866594314575,,,,1.0,0.0
000000449432.jpg,0.9854225135367849,0.24866528305042854,0.9999167323112488,0.9854225135367849,0.24866528305042854,0.9999167323112488,1.0,1.0
000000455085.jpg,0.9733236903729645,0.5829650663325321,0.9999356269836426,0.9733236903729645,0.5829650663325321,0.9999356269836426,1.0,1.0
000000456559.jpg,0.9843439771543683,0.6279981704905171,0.9998449087142944,0.9843439771543683,0.6279981704905171,0.9998449087142944,1.0,1.0
000000460927.jpg,0.9853934238985629,0.23246080178750317,0.9998936057090759,0.9853934238985629,0.23246080178750317,0.9998936057090759,1.0,1.0
000000474786.jpg,0.7153494494019919,0.055153031699517616,0.9000721573829651,0.7153494494019919,0.055153031699517616,0.9000721573829651,0.0,0.0
000000475150.jpg,0.9790817232235619,0.3364307182001671,0.9998830556869507,0.9790817232235619,0.3364307182001671,0.9998830556869507,1.0,1.0
000000475387.jpg,0.9676264624232832,0.3890361808901788,0.9999561309814453,0.9676264624232832,0.3890361808901788,0.9999561309814453,1.0,1.0
000000476810.jpg,0.9851923620761813,0.13673889889891555,0.9999592304229736,0.9851923620761813,0.13673889889891555,0.9999592304229736,1.0,1.0
000000460333.jpg,0.9874517271280899,0.14111796353021852,0.9998121857643127,0.9874517271280899,0.14111796353021852,0.9998121857643127,1.0,1.0
000000486438.jpg,0.951129410556261,0.1325976940538976,0.9989947080612183,0.951129410556261,0.1325976940538976,0.9989947080612183,1.0,1.0
000000497599.jpg,0.9394327271675718,0.0925883586774918,0.999741792678833,0.9394327271675718,0.0925883586774918,0.999741792678833,0.0,0.0
000000506310.jpg,0.9293333759342415,0.09791423242434355,0.9884146451950073,0.9293333759342415,0.09791423242434355,0.9884146451950073,1.0,0.0
000000515025.jpg,0.9885179403899373,0.1028137777037467,0.9998986124992371,0.9885179403899373,0.1028137777037467,0.9998986124992371,1.0,1.0
000000516143.jpg,0.9877013516090714,0.24805600831948776,0.9999140501022339,0.9877013516090714,0.24805600831948776,0.9999140501022339,1.0,1.0
000000519338.jpg,0.9767972631298978,0.36043798973567887,0.9974299669265747,0.9767972631298978,0.36043798973567887,0.9974299669265747,1.0,1.0
000000520531.jpg,0.9882735630587849,0.33399303492279686,0.9999611973762512,0.9882735630587849,0.33399303492279686,0.9999611973762512,1.0,1.0
000000521282.jpg,0.9113797966984735,0.4202870990365636,0.9957724213600159,0.9113797966984735,0.4202870990365636,0.9957724213600159,0.0,0.0
000000522940.jpg,0.9302828329916736,0.3369513389784933,0.9993864297866821,0.9302828329916736,0.3369513389784933,0.9993864297866821,0.0,0.0
000000528705.jpg,0.9431474136269611,0.27923400229415896,0.9989134669303894,0.9431474136269611,0.27923400229415896,0.9989134669303894,1.0,1.0
000000533536.jpg,0.8135651160422188,0.3183643439495245,0.9998981952667236,0.8135651160422188,0.3183643439495245,0.9998981952667236,1.0,1.0
000000534601.jpg,0.902441856416839,0.4114085509338312,0.9985907673835754,0.902441856416839,0.4114085509338312,0.9985907673835754,1.0,1.0
000000549738.jpg,0.9876790501933168,0.16186332096365968,0.9999373555183411,0.9876790501933168,0.16186332096365968,0.9999373555183411,1.0,0.0
000000550322.jpg,0.945499825650367,0.17257928055697597,0.9966104626655579,0.945499825650367,0.17257928055697597,0.9966104626655579,1.0,0.0
000000550426.jpg,0.8498564749092297,0.35567317957369,0.9750984311103821,0.8498564749092297,0.35567317957369,0.9750984311103821,0.0,0.0
000000556873.jpg,0.988561771399733,0.12751327948815055,0.9999619722366333,0.988561771399733,0.12751327948815055,0.9999619722366333,1.0,1.0
000000557672.jpg,0.9696896494730659,0.2766608524041763,0.9999511241912842,0.9696896494730659,0.2766608524041763,0.9999511241912842,1.0,1.0
000000561256.jpg,0.9908244526752121,0.2479433765070645,0.9999436140060425,0.9908244526752121,0.2479433765070645,0.9999436140060425,1.0,1.0
000000561465.jpg,0.9564966563104599,0.8952410491414307,0.9995957016944885,0.9564966563104599,0.8952410491414307,0.9995957016944885,1.0,1.0
000000564091.jpg,0.9893846682880236,0.26030835091200505,0.9999520778656006,0.9893846682880236,0.26030835091200505,0.9999520778656006,1.0,1.0
000000568690.jpg,0.9814223960384992,0.39004371619200967,0.999919056892395,0.9814223960384992,0.39004371619200967,0.999919056892395,1.0,1.0
000000570169.jpg,0.9320836254220078,0.140568891583981,0.9997331500053406,0.9320836254220078,0.140568891583981,0.9997331500053406,1.0,1.0
000000572462.jpg,0.5062023495778071,0.12757189945541017,0.8274580240249634,0.5062023495778071,0.12757189945541017,0.8274580240249634,1.0,1.0
000000575500.jpg,0.977527786704941,0.10536505066573731,0.998751699924469,0.977527786704941,0.10536505066573731,0.998751699924469,1.0,1.0
000000580410.jpg,0.9603454664997432,0.10307460118648663,0.9998792409896851,0.9603454664997432,0.10307460118648663,0.9998792409896851,1.0,1.0
